reference_designator,method,stream_name,parameter_name,parameter_unit,latitutde,longitude,start_depth,end_depth
RS01SBPD-DP01A-04-FLNTUA102,recovered_inst,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-04-FLNTUA102,recovered_inst,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_bback_total,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_bback_total,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,beam_attenuation,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,optical_absorption,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,wavelength_a,nm,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,wavelength_c,nm,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,wavelength,1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,beam_attenuation,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,optical_absorption,m-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,wavelength_a,nm,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,wavelength_c,nm,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,wavelength,1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-06-DOSTAD104,recovered_inst,dpc_optode_instrument_recovered,dissolved_oxygen,εmol kg-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-06-DOSTAD104,recovered_inst,dpc_optode_instrument_recovered,dosta_abcdjm_cspp_tc_oxygen,umol L-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-06-DOSTAD104,recovered_wfp,dpc_optode_instrument_recovered,dissolved_oxygen,εmol kg-1,44.52757,-125.38075,200.0,2905.0
RS01SBPD-DP01A-06-DOSTAD104,recovered_wfp,dpc_optode_instrument_recovered,dosta_abcdjm_cspp_tc_oxygen,umol L-1,44.52757,-125.38075,200.0,2905.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,eastward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,northward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,error_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,estimated_upward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,upward_seawater_velocity,m s-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,density,kg m-3,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,practical_salinity,1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,density,kg m-3,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,practical_salinity,1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4B-PHSENA102,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4B-PHSENA102,streamed,phsen_data_record,ph_seawater,1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,seawater_scattering_coefficient,m-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,fluorometric_chlorophyll_a,εg L-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,fluorometric_cdom,ppb,44.52897,-125.38966,200.0,200.0
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,optical_backscatter,m-1,44.52897,-125.38966,200.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,density,kg m-3,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,practical_salinity,1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,density,kg m-3,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,practical_salinity,1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2D-PHSENA101,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-2D-PHSENA101,streamed,phsen_data_record,ph_seawater,1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,seawater_scattering_coefficient,m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,fluorometric_chlorophyll_a,εg L-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,fluorometric_cdom,ppb,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,optical_backscatter,m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,beam_attenuation,m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,optical_absorption,m-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,wavelength_a,nm,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,wavelength_c,nm,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,wavelength,1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3C-PARADA101,streamed,parad_sa_sample,par_counts_output,umol photons m-2 s-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-3D-SPKIRA101,streamed,spkir_data_record,spkir_downwelling_vector,uW cm-2 nm-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_dark_sample,nitrate_concentration,uMol L-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_sample,salinity_corrected_nitrate,εmol L-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_sample,nitrate_concentration,uMol L-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,velpt_d_eastward_velocity,m s-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,velpt_d_northward_velocity,m s-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,velpt_d_upward_velocity,m s-1,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,pressure_mbar,0.001 dbar,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4F-PCO2WA101,streamed,pco2w_a_sami_data_record,pco2w_thermistor_temperature,deg_C,44.52897,-125.38966,5.0,200.0
RS01SBPS-SF01A-4F-PCO2WA101,streamed,pco2w_a_sami_data_record,pco2_seawater,uatm,44.52897,-125.38966,5.0,200.0
RS01SLBS-LJ01A-05-HPIESA101,streamed,echo_sounding,hpies_pressure_L1,dbar,44.5223,-125.38041,2906.0,2906.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.51519,-125.38987,2905.0,2905.0
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,beam_attenuation,m-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,optical_absorption,m-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,wavelength_a,nm,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,wavelength_c,nm,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,wavelength,1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,density,kg m-3,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,practical_salinity,1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,density,kg m-3,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,practical_salinity,1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.51524,-125.38981,2924.0,2924.0
RS01SLBS-MJ01A-06-PRESTA101,streamed,prest_real_time,seafloor_pressure,dbar,44.5097,-125.40526,2906.0,2906.0
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,eastward_turbulent_velocity,m s-1,44.50969,-125.40527,2906.0,2906.0
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,northward_turbulent_velocity,m s-1,44.50969,-125.40527,2906.0,2906.0
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,upward_turbulent_velocity,m s-1,44.50969,-125.40527,2906.0,2906.0
RS01SUM1-LJ01B-09-PRESTB102,streamed,prest_real_time,seafloor_pressure,dbar,44.56927,-125.14804,779.0,779.0
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,eastward_turbulent_velocity,m s-1,44.56911,-125.14797,779.0,779.0
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,northward_turbulent_velocity,m s-1,44.56911,-125.14797,779.0,779.0
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,upward_turbulent_velocity,m s-1,44.56911,-125.14797,779.0,779.0
RS01SUM2-MJ01B-00-OSMOIA101,recovered_inst,osmoi_a_subcon_instrument_recovered,temp,deg_C,45.93367,-130.01369,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.56984,-125.14682,811.0,811.0
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.56984,-125.14682,811.0,811.0
